Dakar&V;;La Saint Louisienne:N&8.5
La Saint Louisienne&V;;Dakar:N&8.5;Lac Rose:A&28.9,N&28.9;Les délices du Baol:A&128
Lac Rose&L;;La Saint Louisienne:A&28.9,N&28.9;Village des Tortues:D&5.3
Village des Tortues&L;;Lac Rose:D&5.3;Les délices du Baol:A&112
Les délices du Baol&R;;La Saint Louisienne:A&128;Village des Tortues:A&112;Thiès:N&67.4
Thiès&V;;Les délices du Baol:N&67.4;Kébémer:N&120
Kébémer&V;;Thiès:N&120;Saint-Louis:N&107
Saint-Louis&V;;Kébémer:N&107;Le Tournedos:N&266
Le Tournedos&R;;Saint-Louis:N&266;Nouakchott:D&5.8
Nouakchott&V;;Le Tournedos:D&5.8;Aousserd:D&986
Aousserd&V;;Nouakchott:D&986;Laâyoune:D&727
Laâyoune&V;;Aousserd:D&727;La Crêperie de Marrakech:D&871
La Crêperie de Marrakech&V;;Laâyoune:D&871;Marrakech:D&5.9
Marrakech&V;;La Crêperie de Marrakech:D&5.9;Rabat:A&436;Fès:N&391
Rabat&V;;Marrakech:A&436;Fès:A&208
Fès&V;;Marrakech:N&391;Rabat:A&208;Madrid:D&1139
Madrid&V;;Fès:D&1139;Parc d'Attraction de Madrid:A&7
Parc d'Attraction de Madrid&L;;Madrid:A&7;Grenade:A&424
Grenade&V;;Parc d'Attraction de Madrid:A&424;Barcelone:A&853
Barcelone&V;;Grenade:A&853;Marseille:A&505
Marseille&V;;Barcelone:A&505;Valence:A&214;Lyon:A&314
Valence&V;;Marseille:A&214;L'Ardoise Bleue:D&12.2,N&14.5;Lyon:A&103;Chambéry:A&124
L'Ardoise Bleue&R;;Valence:D&12.2,N&14.5;Lyon:A&116;Station de Sky de Sainte-Foy:A&266
Lyon&V;;L'Ardoise Bleue:A&116;Valence:A&103;Chambéry:A&108;Parc de la Tête d'Or:D&2.9;Marseille:A&314
Parc de la Tête d'Or&L;;Lyon:D&2.9
Chambéry&V;;Valence:A&124;Lyon:A&108;Bourg Saint Maurice:A&104
Station de Sky de Sainte-Foy&L;;L'Ardoise Bleue:A&266;Les Marquises:D&7.2,D&9.2;Le repaire des écureuils:D&13.4
Les Marquises&R;;Station de Sky de Sainte-Foy:D&7.2,D&9.2;Bourg Saint Maurice:D&22.1
Le repaire des écureuils&L;;Station de Sky de Sainte-Foy:D&13.4;Bourg Saint Maurice:D&5.4
Bourg Saint Maurice&V;;Chambéry:A&104;Le repaire des écureuils:D&5.4;Les Marquises:D&22.1
